GEOID,year,vp_mean
31099,2018,963.86883544921875
31053,2018,1014.0722045898438
13003,2018,1753.20654296875
35061,2018,638.85382080078125
31069,2018,796.9993896484375
39143,2018,1162.93115234375
39147,2018,1153.61767578125
39003,2018,1143.1956787109375
39109,2018,1172.964599609375
31131,2018,1023.1071166992188
31059,2018,989.2847900390625
31047,2018,926.44293212890625
31003,2018,928.193359375
21083,2018,1432.0244140625
39023,2018,1158.3055419921875
39083,2018,1098.8656005859375
48437,2018,859.25
41013,2018,475.9971008300781
42087,2018,1068.8885498046875
55039,2018,933.1956787109375
48385,2018,1296.9368896484375
42015,2018,955.67181396484375
22027,2018,1601.1099853515625
21219,2018,1388.982177734375
48493,2018,1704.528564453125
46111,2018,891.69921875
13165,2018,1642.60791015625
48013,2018,1694.8917236328125
55089,2018,947.6815185546875
30011,2018,686.27288818359375
01133,2018,1477.1529541015625
20173,2018,1206.9111328125
21171,2018,1362.7718505859375
37145,2018,1344.91259765625
37071,2018,1463.4852294921875
16069,2018,767.580322265625
48125,2018,1179.327392578125
55077,2018,934.406005859375
40009,2018,1189.13134765625
27101,2018,902.42236328125
38041,2018,649.635986328125
46045,2018,744.39593505859375
36099,2018,1012.2869262695312
48177,2018,1795.00732421875
31049,2018,805.99298095703125
42047,2018,929.3284912109375
48231,2018,1652.210205078125
36079,2018,1086.0416259765625
48151,2018,1215.27001953125
36093,2018,967.9464111328125
51790,2018,1154.66845703125
31079,2018,986.44384765625
19093,2018,957.8951416015625
39077,2018,1151.83251953125
05031,2018,1504.280517578125
48191,2018,1183.9866943359375
48445,2018,888.17010498046875
47069,2018,1453.726318359375
42021,2018,1022.28271484375
55033,2018,865.1824951171875
08101,2018,549.297607421875
08003,2018,343.1002197265625
29055,2018,1273.701416015625
49039,2018,488.44561767578125
01045,2018,1743.340087890625
46025,2018,834.85919189453125
05035,2018,1583.55615234375
56041,2018,324.4141540527344
29151,2018,1288.635009765625
26105,2018,944.6036376953125
26133,2018,860.05535888671875
26093,2018,983.25286865234375
26091,2018,1019.3701171875
36089,2018,853.81085205078125
36073,2018,1060.5382080078125
13173,2018,1752.916259765625
29115,2018,1160.6781005859375
29133,2018,1437.7142333984375
26135,2018,815.0125732421875
26087,2018,954.35797119140625
26035,2018,875.784423828125
26043,2018,710.23809814453125
18153,2018,1275.6158447265625
36003,2018,905.2113037109375
48121,2018,1603.2806396484375
48441,2018,1418.33935546875
29043,2018,1265.7784423828125
29186,2018,1280.083251953125
26009,2018,872.8665771484375
26019,2018,948.20452880859375
18013,2018,1230.3218994140625
12111,2018,2180.544677734375
12091,2018,1867.70556640625
08081,2018,436.3736267089844
26081,2018,976.77197265625
48003,2018,960.88714599609375
48211,2018,992.3441162109375
36061,2018,1332.972412109375
27059,2018,830.9996337890625
08073,2018,593.23101806640625
08014,2018,682.57928466796875
27093,2018,862.92596435546875
27117,2018,885.57476806640625
38101,2018,630.893310546875
28061,2018,1652.2257080078125
27143,2018,919.19903564453125
38027,2018,650.9908447265625
48171,2018,1390.732666015625
29017,2018,1336.3477783203125
29219,2018,1240.2559814453125
29175,2018,1206.614501953125
28123,2018,1643.4632568359375
51021,2018,1112.6361083984375
31005,2018,832.0001220703125
40103,2018,1323.3865966796875
40123,2018,1492.7845458984375
29111,2018,1149.6746826171875
17169,2018,1174.639404296875
45033,2018,1593.7254638671875
45001,2018,1527.60498046875
40129,2018,1112.23193359375
13247,2018,1550.331298828125
17013,2018,1262.9989013671875
39173,2018,1151.2001953125
46051,2018,830.41644287109375
46005,2018,859.018310546875
46027,2018,979.6343994140625
41011,2018,817.11669921875
41025,2018,484.8849792480469
13187,2018,1371.848388671875
51520,2018,1220.2425537109375
39089,2018,1129.17724609375
39017,2018,1222.33837890625
47137,2018,1334.762939453125
46102,2018,794.1761474609375
46049,2018,755.60186767578125
17071,2018,1121.3914794921875
05037,2018,1567.192138671875
05127,2018,1426.288330078125
19105,2018,996.59906005859375
19165,2018,987.72308349609375
18067,2018,1112.0821533203125
18139,2018,1191.0675048828125
19141,2018,970.2406005859375
39001,2018,1230.8310546875
06031,2018,720.269287109375
46065,2018,818.95635986328125
46033,2018,787.50140380859375
27099,2018,914.6859130859375
27153,2018,793.8758544921875
27063,2018,942.31805419921875
20201,2018,1073.072509765625
20131,2018,1048.7362060546875
39097,2018,1175.1483154296875
01013,2018,1714.5902099609375
01111,2018,1447.7900390625
50007,2018,910.25494384765625
47169,2018,1378.63720703125
46047,2018,769.129150390625
47083,2018,1413.277099609375
38087,2018,676.803466796875
38081,2018,739.8204345703125
12059,2018,1813.38037109375
48117,2018,757.72503662109375
48295,2018,982.46087646484375
48279,2018,741.52545166015625
36057,2018,964.5806884765625
48309,2018,1629.73095703125
20157,2018,1023.6475219726562
19177,2018,1075.5374755859375
47061,2018,1313.2530517578125
48297,2018,1758.374755859375
22089,2018,2092.72265625
38003,2018,739.54656982421875
17137,2018,1198.1163330078125
17073,2018,1078.45166015625
17035,2018,1247.4423828125
48251,2018,1565.1279296875
48451,2018,1343.5450439453125
48363,2018,1432.1561279296875
48329,2018,1076.4791259765625
56005,2018,702.30950927734375
54015,2018,1149.6923828125
54079,2018,1222.7259521484375
38079,2018,602.65985107421875
38039,2018,702.34539794921875
38065,2018,681.375244140625
48045,2018,1020.4425048828125
06029,2018,697.49285888671875
48271,2018,1295.9873046875
48293,2018,1653.500732421875
48123,2018,1785.4742431640625
40041,2018,1385.56640625
13083,2018,1439.523193359375
13053,2018,1629.6280517578125
21039,2018,1426.4146728515625
48077,2018,1466.7034912109375
31007,2018,734.95379638671875
49021,2018,558.590576171875
40071,2018,1280.341064453125
40107,2018,1506.381591796875
13061,2018,1713.60888671875
29209,2018,1287.729736328125
47125,2018,1405.67578125
46029,2018,820.862060546875
39155,2018,1068.3297119140625
39141,2018,1206.5137939453125
40083,2018,1407.4884033203125
40051,2018,1429.154052734375
29071,2018,1280.1580810546875
46053,2018,904.49560546875
47071,2018,1436.380615234375
13035,2018,1553.593505859375
35037,2018,791.67596435546875
42093,2018,1086.4581298828125
41071,2018,806.379150390625
29047,2018,1199.5201416015625
42001,2018,1177.6710205078125
46035,2018,905.5703125
46121,2018,868.82647705078125
46037,2018,821.8236083984375
20137,2018,908.0196533203125
54025,2018,1057.977294921875
01067,2018,1732.50048828125
51045,2018,1134.3531494140625
21059,2018,1370.3203125
41069,2018,618.62677001953125
41037,2018,490.76385498046875
42131,2018,991.57958984375
55015,2018,932.842041015625
55139,2018,949.3695068359375
54097,2018,1124.1993408203125
33013,2018,893.18701171875
31173,2018,950.6859130859375
42053,2018,947.0947265625
01019,2018,1479.3834228515625
55109,2018,843.937255859375
55005,2018,806.99072265625
54105,2018,1160.443359375
13169,2018,1571.1461181640625
20197,2018,1143.8050537109375
17061,2018,1240.441650390625
05033,2018,1437.425537109375
05115,2018,1433.633056640625
55103,2018,931.10833740234375
55141,2018,878.91143798828125
48415,2018,1069.1851806640625
13273,2018,1697.869140625
13017,2018,1712.7598876953125
17059,2018,1318.264892578125
17053,2018,1097.0904541015625
05089,2018,1331.2862548828125
05027,2018,1574.00439453125
40061,2018,1487.7010498046875
16001,2018,619.971923828125
51820,2018,1193.393798828125
28009,2018,1471.76416015625
16013,2018,500.02886962890625
17149,2018,1216.8658447265625
48047,2018,1720.5631103515625
48087,2018,1115.1168212890625
48383,2018,1039.9859619140625
45023,2018,1493.9910888671875
42023,2018,920.526611328125
40121,2018,1487.173095703125
40147,2018,1334.5267333984375
17023,2018,1235.3126220703125
39013,2018,1134.98193359375
39135,2018,1176.666748046875
29149,2018,1292.821533203125
29059,2018,1272.484619140625
16055,2018,662.95916748046875
35035,2018,745.54718017578125
32021,2018,418.7615966796875
12011,2018,2325.450439453125
42039,2018,1010.4127197265625
29021,2018,1128.6798095703125
25019,2018,1150.3463134765625
19101,2018,1068.5445556640625
21149,2018,1382.9072265625
17175,2018,1086.2076416015625
48413,2018,1226.3106689453125
55087,2018,914.18603515625
30067,2018,582.74493408203125
26011,2018,888.65625
17151,2018,1341.103271484375
50013,2018,940.93536376953125
01105,2018,1626.3170166015625
46043,2018,928.75341796875
31011,2018,925.96875
29009,2018,1292.97607421875
31081,2018,999.915283203125
47017,2018,1429.68603515625
20089,2018,985.557373046875
16007,2018,472.4924011230469
29119,2018,1338.5233154296875
08125,2018,815.32293701171875
21223,2018,1308.57666015625
27001,2018,732.88079833984375
27149,2018,838.34356689453125
21129,2018,1288.89892578125
08087,2018,649.31964111328125
48243,2018,863.7177734375
29039,2018,1301.5743408203125
55113,2018,749.43145751953125
13261,2018,1689.85888671875
53047,2018,580.14312744140625
51131,2018,1555.8702392578125
19197,2018,963.55322265625
36059,2018,1313.1309814453125
12089,2018,1946.988525390625
48377,2018,935.87603759765625
05133,2018,1513.27392578125
12121,2018,1827.078369140625
22065,2018,1713.426513671875
51113,2018,1252.159912109375
08033,2018,440.7691345214844
01113,2018,1644.315185546875
13027,2018,1776.5037841796875
26007,2018,861.24200439453125
46019,2018,755.61767578125
05009,2018,1320.0338134765625
29035,2018,1312.9952392578125
35053,2018,631.217041015625
20085,2018,1121.49365234375
54017,2018,1142.6348876953125
31073,2018,916.72357177734375
40025,2018,734.76483154296875
12133,2018,1845.9556884765625
01053,2018,1765.3267822265625
42099,2018,1103.0645751953125
46031,2018,738.58551025390625
20033,2018,1105.3194580078125
56025,2018,536.88641357421875
20115,2018,1159.8963623046875
56021,2018,646.3177490234375
28035,2018,1742.3870849609375
26015,2018,1018.3075561523438
13275,2018,1780.3148193359375
19065,2018,945.14459228515625
18157,2018,1131.227783203125
32027,2018,492.5655822753906
20097,2018,1072.5333251953125
13249,2018,1647.65087890625
32009,2018,435.19970703125
21081,2018,1270.4290771484375
17087,2018,1348.558349609375
39011,2018,1137.9639892578125
22093,2018,2031.440673828125
29223,2018,1332.880126953125
08105,2018,358.1983642578125
42073,2018,1051.6639404296875
30041,2018,461.8465881347656
31181,2018,952.03759765625
20111,2018,1189.33251953125
37189,2018,1102.2265625
01091,2018,1642.1444091796875
48433,2018,1248.1180419921875
40047,2018,1305.234130859375
40153,2018,1135.1778564453125
40039,2018,1206.2601318359375
49041,2018,465.51171875
01123,2018,1541.61376953125
19099,2018,1039.4140625
13117,2018,1477.6131591796875
53069,2018,883.37127685546875
05055,2018,1468.260986328125
48381,2018,804.51708984375
28091,2018,1755.23974609375
28063,2018,1715.98291015625
31141,2018,971.10296630859375
31063,2018,879.315185546875
21053,2018,1347.6790771484375
55031,2018,748.50274658203125
55091,2018,906.95465087890625
16053,2018,498.95831298828125
50001,2018,870.37432861328125
21207,2018,1359.348876953125
19047,2018,968.85723876953125
19119,2018,951.79632568359375
01093,2018,1497.672119140625
36087,2018,1157.0234375
26025,2018,1027.3721923828125
48335,2018,1068.410400390625
27123,2018,957.64056396484375
19067,2018,964.63531494140625
18003,2018,1085.31494140625
18167,2018,1218.378662109375
09005,2018,998.6861572265625
27047,2018,939.33355712890625
38103,2018,630.63055419921875
28145,2018,1523.4603271484375
21173,2018,1274.9595947265625
17055,2018,1308.34375
09013,2018,1043.7305908203125
16057,2018,687.9532470703125
29127,2018,1199.6279296875
49009,2018,396.2628173828125
55073,2018,837.1519775390625
40019,2018,1508.4207763671875
40001,2018,1426.3880615234375
40007,2018,1006.2505493164062
05053,2018,1529.6744384765625
48111,2018,738.92181396484375
17005,2018,1283.4658203125
39087,2018,1236.0203857421875
39171,2018,1043.435546875
36083,2018,955.7108154296875
40031,2018,1433.2159423828125
05123,2018,1584.4881591796875
48249,2018,1816.425537109375
55105,2018,968.60009765625
47099,2018,1407.584716796875
46091,2018,769.70855712890625
39163,2018,1170.751220703125
51043,2018,1211.3201904296875
05137,2018,1339.9937744140625
48193,2018,1499.995849609375
46107,2018,767.90484619140625
36023,2018,917.54876708984375
47095,2018,1460.0400390625
20187,2018,824.31170654296875
56009,2018,672.99163818359375
33019,2018,825.25341796875
31151,2018,1002.778076171875
31121,2018,1000.10107421875
20109,2018,816.666015625
51680,2018,1274.476806640625
29049,2018,1153.24169921875
27009,2018,810.13580322265625
38075,2018,598.7447509765625
26137,2018,814.716796875
16019,2018,583.24310302734375
29137,2018,1213.3951416015625
31143,2018,1004.6644897460938
21075,2018,1435.327392578125
29135,2018,1293.9765625
29073,2018,1267.7401123046875
18015,2018,1117.115234375
48265,2018,1356.155029296875
48507,2018,1340.7978515625
40105,2018,1328.0533447265625
26121,2018,970.963134765625
26001,2018,839.1412353515625
18155,2018,1262.315673828125
21225,2018,1363.47119140625
51810,2018,1639.1478271484375
48197,2018,1219.0059814453125
16075,2018,547.33416748046875
28135,2018,1597.5159912109375
42083,2018,890.37322998046875
55063,2018,974.99835205078125
48447,2018,1440.0770263671875
27109,2018,919.1939697265625
50019,2018,795.24420166015625
51065,2018,1317.743408203125
27155,2018,830.13446044921875
28107,2018,1549.572021484375
29025,2018,1129.493408203125
51690,2018,1279.473876953125
40099,2018,1503.9669189453125
40057,2018,1056.6092529296875
48109,2018,763.22222900390625
51683,2018,1334.49169921875
34005,2018,1261.070556640625
35025,2018,824.29437255859375
05077,2018,1589.2431640625
20195,2018,952.33819580078125
29015,2018,1288.66552734375
27141,2018,836.7122802734375
38035,2018,693.03656005859375
38015,2018,717.8841552734375
48281,2018,1584.28662109375
01015,2018,1499.9129638671875
51700,2018,1532.582275390625
48209,2018,1627.8636474609375
38061,2018,600.90478515625
48431,2018,1119.3353271484375
46007,2018,832.18975830078125
47161,2018,1436.791259765625
54077,2018,1055.6680908203125
51173,2018,1120.5963134765625
13097,2018,1506.614990234375
16045,2018,612.135986328125
19089,2018,911.66845703125
20147,2018,951.87432861328125
28125,2018,1695.1922607421875
29089,2018,1234.38232421875
51610,2018,1332.606689453125
51800,2018,1468.7662353515625
13115,2018,1469.9752197265625
13129,2018,1475.118896484375
13095,2018,1740.1363525390625
19077,2018,1006.5370483398438
48217,2018,1665.6575927734375
12003,2018,1861.77978515625
31009,2018,898.57373046875
13295,2018,1477.9237060546875
39005,2018,1109.3233642578125
18081,2018,1226.1041259765625
19159,2018,1070.7994384765625
21227,2018,1372.3626708984375
29131,2018,1312.6007080078125
26145,2018,985.98956298828125
26045,2018,1013.0808715820312
16047,2018,530.8839111328125
42109,2018,1061.7945556640625
21105,2018,1428.3426513671875
17019,2018,1152.30859375
17187,2018,1089.7923583984375
26069,2018,853.7066650390625
35049,2018,534.8388671875
13175,2018,1658.6571044921875
55021,2018,940.81622314453125
30097,2018,640.8114013671875
17107,2018,1172.050537109375
39101,2018,1160.3758544921875
39119,2018,1158.5257568359375
55085,2018,733.7513427734375
50003,2018,834.412841796875
36033,2018,790.24346923828125
48043,2018,1012.7384643554688
13307,2018,1655.9693603515625
37033,2018,1360.2957763671875
19073,2018,1009.1637573242188
19053,2018,1079.1998291015625
01127,2018,1556.514404296875
01007,2018,1630.5875244140625
31177,2018,1033.8818359375
21019,2018,1264.811767578125
40109,2018,1446.1383056640625
40097,2018,1403.0947265625
19175,2018,1036.129638671875
19115,2018,1088.26171875
19001,2018,1009.302734375
20013,2018,1079.541259765625
31107,2018,944.678955078125
21137,2018,1333.690673828125
37195,2018,1521.890869140625
42081,2018,987.7813720703125
41059,2018,659.59423828125
41049,2018,622.70489501953125
21073,2018,1323.4853515625
17201,2018,985.13287353515625
17123,2018,1106.03857421875
37185,2018,1443.871826171875
13031,2019,1694.833740234375
13121,2019,1527.6507568359375
13179,2019,1842.933349609375
13189,2019,1558.7158203125
13213,2019,1460.493896484375
13209,2019,1660.1199951171875
13139,2019,1449.2647705078125
13245,2019,1616.5108642578125
13049,2019,1847.911865234375
13141,2019,1545.5196533203125
13157,2019,1493.2752685546875
13315,2019,1669.6806640625
13241,2019,1277.6220703125
13269,2019,1623.9344482421875
13177,2019,1736.0711669921875
13279,2019,1693.5499267578125
13007,2019,1773.613525390625
34015,2019,1292.0279541015625
34023,2019,1194.63330078125
34035,2019,1138.7767333984375
34031,2019,1095.500244140625
34021,2019,1166.7762451171875
