GEOID,year,prcp_mean
45041,2018,1496.7149658203125
45077,2018,2134.864013671875
45075,2018,1417.3450927734375
21229,2018,1874.553466796875
47105,2018,1764.2171630859375
47157,2018,1734.5863037109375
47025,2018,1746.6512451171875
47121,2018,2099.887939453125
47063,2018,1495.1246337890625
47073,2018,1586.9400634765625
46009,2018,1012.5258178710938
46057,2018,665.63836669921875
20101,2018,720.94573974609375
56013,2018,351.1190185546875
54039,2018,1812.4432373046875
54033,2018,1808.5001220703125
54045,2018,1830.4388427734375
16049,2018,1075.1043701171875
12065,2018,2038.801025390625
12007,2018,1774.21435546875
29183,2018,1132.4288330078125
29195,2018,962.37445068359375
29143,2018,1564.70703125
37017,2018,2093.8193359375
42127,2018,1804.2310791015625
42133,2018,1908.0841064453125
42063,2018,1829.20361328125
44005,2018,1489.99169921875
55057,2018,1322.9068603515625
48001,2018,1423.3822021484375
48025,2018,1019.6443481445312
48401,2018,1613.460693359375
48233,2018,506.98370361328125
40133,2018,1293.3836669921875
41039,2018,1286.5107421875
05119,2018,1920.1011962890625
05139,2018,1929.07666015625
05045,2018,1792.8565673828125
05109,2018,2001.8404541015625
05021,2018,1480.1168212890625
05121,2018,1540.427978515625
27021,2018,745.225341796875
27173,2018,977.80328369140625
16073,2018,331.1091003417969
37143,2018,1588.8526611328125
38077,2018,631.48974609375
38045,2018,638.8214111328125
38059,2018,509.3604431152344
54063,2018,1620.887451171875
54057,2018,1769.5123291015625
28049,2018,1883.2799072265625
45005,2018,1409.3983154296875
22033,2018,1776.6158447265625
47033,2018,1986.2286376953125
47081,2018,1712.919189453125
47093,2018,1622.6923828125
47013,2018,1916.374755859375
47181,2018,1774.4378662109375
46083,2018,1110.332763671875
46117,2018,474.83477783203125
47057,2018,1546.8726806640625
47019,2018,1725.13916015625
46041,2018,479.50787353515625
20129,2018,567.57080078125
54099,2018,1676.706787109375
54085,2018,1742.4290771484375
56035,2018,421.5519104003906
54065,2018,1895.527099609375
51073,2018,1676.0233154296875
51036,2018,1592.4512939453125
51595,2018,1490.3480224609375
28051,2018,1838.0537109375
28055,2018,1862.658935546875
12029,2018,2012.7039794921875
16015,2018,722.6448974609375
16085,2018,840.0804443359375
16027,2018,223.79086303710938
50025,2018,1725.799072265625
13013,2018,1910.89111328125
13313,2018,2105.490966796875
34041,2018,1854.8106689453125
53033,2018,2104.488037109375
01063,2018,1773.7574462890625
31167,2018,914.40374755859375
21037,2018,1616.7470703125
51105,2018,1736.801513671875
25005,2018,1698.5179443359375
37139,2018,1663.4781494140625
37107,2018,1872.61083984375
20019,2018,1102.6470947265625
36043,2018,1558.8619384765625
12001,2018,1865.37109375
12083,2018,1841.2474365234375
08071,2018,386.3296203613281
48391,2018,1341.9794921875
48161,2018,1274.3533935546875
48403,2018,1971.23388671875
30071,2018,322.4420471191406
30063,2018,956.629638671875
30089,2018,875.13714599609375
30105,2018,312.51348876953125
30023,2018,669.135498046875
49013,2018,357.2230224609375
49037,2018,215.35215759277344
49023,2018,277.1829528808594
36019,2018,1104.8768310546875
48457,2018,2085.38623046875
48167,2018,1932.3245849609375
48139,2018,1462.4495849609375
48491,2018,1053.82373046875
48061,2018,754.57958984375
48349,2018,1330.1951904296875
12103,2018,1514.936767578125
12041,2018,1983.2900390625
08059,2018,404.69598388671875
09001,2018,1739.3245849609375
10003,2018,1751.2335205078125
12033,2018,2164.580322265625
29037,2018,1075.219482421875
29203,2018,1455.2657470703125
29041,2018,955.96221923828125
26047,2018,973.28997802734375
26147,2018,941.36669921875
26119,2018,884.44744873046875
26153,2018,985.64862060546875
04025,2018,400.2840270996094
04027,2018,130.48667907714844
36085,2018,1773.8468017578125
36067,2018,1273.944091796875
06023,2018,1445.7879638671875
06035,2018,586.2943115234375
32003,2018,185.8421630859375
32033,2018,303.5531005859375
23005,2018,1327.8533935546875
21089,2018,1576.0147705078125
22117,2018,2111.50732421875
20091,2018,959.45989990234375
22123,2018,1851.5106201171875
23017,2018,1265.49267578125
22125,2018,1605.281982421875
21139,2018,1664.5821533203125
51069,2018,1764.6944580078125
23025,2018,1291.789794921875
24005,2018,1950.926513671875
24043,2018,1767.162841796875
25021,2018,1678.4144287109375
24009,2018,1917.9202880859375
37013,2018,1789.917236328125
37101,2018,1632.4088134765625
37035,2018,1799.3824462890625
37019,2018,2380.000244140625
41001,2018,531.10455322265625
05145,2018,1891.134033203125
05107,2018,1771.6539306640625
05007,2018,1289.2215576171875
48185,2018,1595.451416015625
30031,2018,802.57305908203125
30099,2018,485.8177490234375
49045,2018,228.50424194335938
49029,2018,576.26788330078125
50027,2018,1349.411376953125
48091,2018,1006.42333984375
08049,2018,535.53131103515625
12053,2018,1820.5260009765625
29207,2018,1409.776123046875
25015,2018,1790.18505859375
48319,2018,999.16943359375
27171,2018,754.39044189453125
37029,2018,1664.017333984375
48425,2018,1282.621337890625
26083,2018,918.60333251953125
22041,2018,1893.109375
22083,2018,1863.6729736328125
54075,2018,1780.78515625
45071,2018,1504.9525146484375
22101,2018,1650.348876953125
47119,2018,1704.1494140625
47021,2018,1831.3900146484375
47049,2018,2036.6746826171875
54081,2018,1613.405517578125
54021,2018,1870.2760009765625
51175,2018,1512.06884765625
51179,2018,1714.2791748046875
51127,2018,1677.1556396484375
13091,2018,1709.230224609375
28151,2018,1884.2357177734375
29087,2018,977.007568359375
13163,2018,1411.380615234375
13051,2018,1303.10791015625
13289,2018,1556.7353515625
01023,2018,1929.9276123046875
53035,2018,1206.91845703125
51187,2018,1970.591064453125
01069,2018,1973.0052490234375
21195,2018,1715.7305908203125
22105,2018,1896.5975341796875
37061,2018,1987.2103271484375
37051,2018,1730.3721923828125
20059,2018,1045.966064453125
39105,2018,1571.1014404296875
06045,2018,1153.2041015625
08001,2018,322.83465576171875
08077,2018,373.1188659667969
12131,2018,2247.6748046875
30033,2018,419.5172119140625
48041,2018,1428.0853271484375
48489,2018,817.10552978515625
48303,2018,458.2151184082031
40023,2018,1524.0621337890625
41019,2018,1074.8289794921875
41031,2018,485.33026123046875
05061,2018,1969.23876953125
45081,2018,1412.59375
45065,2018,1490.8314208984375
47085,2018,1886.8797607421875
54031,2018,1748.021484375
26107,2018,1123.0826416015625
27107,2018,618.62896728515625
48235,2018,809.8460693359375
54103,2018,1919.6103515625
16023,2018,327.7065124511719
51085,2018,1751.7310791015625
08043,2018,315.0478515625
08109,2018,290.23699951171875
34013,2018,1916.4185791015625
01071,2018,1801.3328857421875
13029,2018,1434.781982421875
13305,2018,1567.716796875
37085,2018,1869.5601806640625
18179,2018,1213.6107177734375
18025,2018,1737.550048828125
21055,2018,1632.484130859375
20161,2018,1012.4111328125
21237,2018,1880.2984619140625
17189,2018,1510.9888916015625
06059,2018,254.6287078857422
06007,2018,911.97711181640625
01077,2018,1830.9783935546875
53031,2018,2627.17333984375
22057,2018,1974.35546875
51117,2018,1648.509765625
51027,2018,1647.875244140625
24011,2018,1764.0377197265625
42029,2018,1855.0345458984375
42017,2018,1792.1954345703125
55043,2018,1348.2791748046875
48207,2018,940.38873291015625
30039,2018,729.6568603515625
30053,2018,922.51446533203125
30043,2018,528.373291015625
49055,2018,211.27291870117188
48053,2018,1109.84765625
48283,2018,632.43634033203125
48239,2018,1270.4566650390625
48011,2018,427.4793395996094
45025,2018,1788.937255859375
47179,2018,1593.32763671875
46137,2018,462.6715393066406
29189,2018,1194.9195556640625
29099,2018,1296.346435546875
48263,2018,664.78082275390625
27165,2018,1217.59716796875
27037,2018,955.81732177734375
27077,2018,504.6622619628906
22097,2018,1667.7535400390625
28109,2018,2034.5107421875
37075,2018,2088.541748046875
51011,2018,1657.517822265625
51095,2018,1477.78369140625
16037,2018,487.0721435546875
34039,2018,1752.985595703125
01049,2018,1809.7342529296875
51077,2018,1883.2310791015625
13133,2018,1487.060302734375
13075,2018,1580.66845703125
13311,2018,2464.027587890625
19107,2018,1197.8399658203125
18147,2018,1705.6368408203125
18029,2018,1551.1099853515625
21025,2018,1797.057373046875
21153,2018,1758.028076171875
17111,2018,1279.0902099609375
39069,2018,1071.324951171875
06053,2018,518.65838623046875
06017,2018,1058.1468505859375
53045,2018,2283.059326171875
51059,2018,1780.8818359375
21177,2018,1601.2908935546875
37091,2018,1516.3243408203125
37153,2018,2005.98486328125
42129,2018,1865.9228515625
42005,2018,1754.204345703125
48459,2018,1625.7601318359375
48369,2018,474.0904541015625
40125,2018,1212.2037353515625
22073,2018,1930.2003173828125
54023,2018,1722.513671875
45091,2018,1532.23828125
47123,2018,2053.12841796875
46095,2018,607.20989990234375
47151,2018,2046.7506103515625
46127,2018,1070.6302490234375
54019,2018,1693.89697265625
04015,2018,217.68255615234375
51199,2018,1503.8253173828125
51155,2018,1514.87744140625
18129,2018,1507.2818603515625
21033,2018,1635.4010009765625
20023,2018,595.2808837890625
06077,2018,395.4278564453125
08123,2018,327.5257873535156
37125,2018,2054.399169921875
37131,2018,1544.8641357421875
28089,2018,1854.8306884765625
48355,2018,1121.39990234375
48133,2018,1022.2769165039062
48469,2018,1145.5731201171875
41055,2018,314.1222839355469
41045,2018,299.9327392578125
05117,2018,1811.596435546875
45059,2018,1625.54736328125
47115,2018,2077.902587890625
47167,2018,1803.806396484375
13221,2018,1581.364013671875
26053,2018,1000.5369873046875
27129,2018,987.26397705078125
37095,2018,1881.6573486328125
22085,2018,1937.901123046875
54095,2018,1855.0050048828125
28013,2018,1801.9676513671875
28021,2018,1853.0194091796875
46073,2018,610.9849853515625
48261,2018,855.55462646484375
08015,2018,351.6645202636719
13107,2018,1491.4683837890625
37037,2018,1911.65087890625
18175,2018,1560.91259765625
20143,2018,941.88775634765625
21067,2018,1927.3162841796875
36055,2018,965.7322998046875
01047,2018,1820.283203125
01027,2018,1771.72119140625
31055,2018,1051.4315185546875
22011,2018,2089.9541015625
51185,2018,1567.6812744140625
24027,2018,1907.723388671875
42041,2018,1740.511962890625
55029,2018,861.4271240234375
48059,2018,980.94110107421875
48371,2018,393.9184875488281
41005,2018,1471.4462890625
05041,2018,1875.6051025390625
05149,2018,1872.141357421875
30035,2018,669.76580810546875
49015,2018,252.95883178710938
49031,2018,366.9392395019531
06021,2018,531.33172607421875
08019,2018,556.9776611328125
12037,2018,1783.0093994140625
29019,2018,1040.5347900390625
48435,2018,951.84405517578125
27027,2018,629.05657958984375
48327,2018,1043.3443603515625
22077,2018,1578.824951171875
48107,2018,589.9649658203125
22021,2018,2000.8673095703125
53077,2018,563.21466064453125
13271,2018,1673.46484375
13191,2018,1490.5098876953125
20069,2018,728.45953369140625
17003,2018,1717.8330078125
06085,2018,483.1541442871094
45015,2018,1562.722900390625
47051,2018,1931.580078125
47117,2018,1737.661376953125
48067,2018,1702.6673583984375
41051,2018,1429.6441650390625
22059,2018,1854.488525390625
47187,2018,1659.8450927734375
04005,2018,356.2273254394531
49007,2018,366.9091491699219
12023,2018,1715.894775390625
26089,2018,1045.942626953125
24031,2018,1722.6944580078125
13009,2018,1539.656494140625
13181,2018,1587.6397705078125
01059,2018,1912.6905517578125
24019,2018,1669.44189453125
37159,2018,1775.797607421875
37009,2018,2172.22412109375
20141,2018,918.7193603515625
06055,2018,725.7518310546875
36063,2018,1020.2780151367188
12039,2018,2009.5025634765625
55007,2018,1114.195068359375
13137,2018,2344.275390625
40013,2018,1566.6256103515625
40065,2018,722.61065673828125
05085,2018,1971.3193359375
05015,2018,1282.2528076171875
48017,2018,451.5807800292969
30029,2018,951.876953125
50017,2018,1222.121337890625
48339,2018,1599.3570556640625
48241,2018,2132.287841796875
36091,2018,1366.282470703125
08031,2018,313.0514831542969
26029,2018,983.2750244140625
48033,2018,503.18359375
27163,2018,923.64605712890625
38053,2018,442.208984375
13059,2018,1755.910400390625
13223,2018,1876.9581298828125
13207,2018,1760.864501953125
13069,2018,1491.78759765625
13071,2018,1725.8486328125
13161,2018,1526.757080078125
13225,2018,1667.3350830078125
13149,2018,1827.12646484375
13093,2018,1627.227783203125
13231,2018,1851.7396240234375
28157,2018,1672.362060546875
48153,2018,576.96221923828125
45009,2018,1449.7960205078125
47059,2018,1497.8463134765625
47155,2018,1788.61279296875
54047,2018,1585.8553466796875
13303,2018,1443.9112548828125
51079,2018,1821.60302734375
51053,2018,1546.5894775390625
21187,2018,1767.910400390625
06069,2018,398.6850280761719
10005,2018,1632.6990966796875
34003,2018,1770.9749755859375
53053,2018,1591.2266845703125
31013,2018,523.000732421875
23031,2018,1453.8994140625
21119,2018,1745.8497314453125
37057,2018,1803.0902099609375
29057,2018,1060.343505859375
04017,2018,285.54241943359375
31075,2018,666.86004638671875
13267,2018,1452.6376953125
48353,2018,937.73773193359375
41035,2018,566.7022705078125
05069,2018,2018.185302734375
45029,2018,1558.244140625
54071,2018,1757.0718994140625
29027,2018,1098.6981201171875
55009,2018,1005.3008422851562
48225,2018,1635.1751708984375
27139,2018,911.054443359375
22067,2018,1854.7724609375
46103,2018,643.646728515625
20199,2018,542.25762939453125
04003,2018,425.7403564453125
37043,2018,2145.5791015625
49033,2018,383.47943115234375
48361,2018,2268.577392578125
12075,2018,2112.314697265625
12005,2018,2164.06201171875
26041,2018,921.59344482421875
22017,2018,1803.1417236328125
24021,2018,1882.1153564453125
45053,2018,1487.9920654296875
37137,2018,2228.19970703125
06113,2018,608.330810546875
13321,2018,1649.8968505859375
35059,2018,429.6123352050781
35023,2018,332.7565002441406
51660,2018,1595.8662109375
51025,2018,1540.1156005859375
33001,2018,1430.513916015625
32007,2018,389.3262634277344
32023,2018,184.45506286621094
31001,2018,869.50628662109375
31185,2018,883.6806640625
31159,2018,891.4390869140625
31129,2018,892.2664794921875
01037,2018,1985.2532958984375
51135,2018,1599.908935546875
53059,2018,2056.55859375
53023,2018,546.69451904296875
35001,2018,391.3390197753906
35029,2018,285.37353515625
35006,2018,278.05902099609375
35019,2018,336.2789611816406
31149,2018,914.6290283203125
31033,2018,536.70819091796875
31021,2018,1026.29296875
31087,2018,668.1002197265625
31105,2018,478.4232177734375
31139,2018,928.0401611328125
31175,2018,926.01763916015625
31125,2018,967.2623291015625
21163,2018,1719.51220703125
51590,2018,1830.998046875
20037,2018,1061.439208984375
21213,2018,1665.7283935546875
23029,2018,1494.998291015625
21141,2018,1686.15869140625
21157,2018,1706.41015625
25001,2018,1558.3206787109375
31037,2018,979.411865234375
31137,2018,857.8739013671875
31027,2018,1035.320556640625
31119,2018,886.435546875
31051,2018,985.76361083984375
31019,2018,827.59979248046875
31045,2018,558.39459228515625
37097,2018,1837.8961181640625
37001,2018,1806.6689453125
37169,2018,1838.080810546875
32029,2018,309.9649658203125
19019,2018,1375.267578125
19183,2018,1133.221435546875
19153,2018,1259.4111328125
19127,2018,1299.0833740234375
19049,2018,1129.7353515625
19023,2018,1509.0340576171875
19041,2018,1198.4837646484375
18093,2018,1574.5025634765625
37197,2018,1830.442138671875
37049,2018,2084.2177734375
37073,2018,1527.8797607421875
37005,2018,2214.179443359375
53003,2018,454.4558410644531
25003,2018,1736.882568359375
18037,2018,1653.0380859375
18127,2018,1087.3885498046875
19057,2018,1066.6265869140625
19145,2018,1004.5159301757812
18109,2018,1324.2662353515625
18001,2018,1211.81298828125
19055,2018,1394.457763671875
19009,2018,1195.3753662109375
18133,2018,1342.044677734375
18041,2018,1427.373046875
19137,2018,1054.2764892578125
20121,2018,1129.7476806640625
20087,2018,783.70831298828125
18119,2018,1454.346435546875
18177,2018,1477.7308349609375
18141,2018,1302.611328125
18017,2018,1196.6292724609375
19079,2018,1375.9136962890625
19191,2018,1453.8934326171875
19017,2018,1564.857421875
19171,2018,1262.696533203125
19015,2018,1230.5726318359375
19087,2018,1028.1934814453125
18149,2018,1162.4576416015625
26157,2018,876.77130126953125
26149,2018,1302.9857177734375
13063,2018,1816.6622314453125
13023,2018,1619.4434814453125
13235,2018,1706.3734130859375
28005,2018,1779.3619384765625
28131,2018,2168.994873046875
28117,2018,2031.11669921875
26101,2018,1037.8026123046875
38007,2018,474.5711364746094
13199,2018,1846.1541748046875
13197,2018,1835.03466796875
28027,2018,1922.82470703125
28101,2018,1814.72265625
28069,2018,1730.870361328125
13101,2018,1679.1881103515625
32017,2018,228.1059112548828
31171,2018,974.84820556640625
13193,2018,1655.0758056640625
16063,2018,258.69891357421875
